school,volunteer,sports,clubs,sports_clubs,help_others,explore,experience,resume,friends,leadership,other_benefits,no_benefits,distracts,training,frustrating,boring,takes_time,money,other_neg,no_neg,specialized_school
Marine Academy of Science and Technology,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
Marine Academy of Science and Technology,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
Marine Academy of Science and Technology,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1
Marine Academy of Science and Technology,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1
Marine Academy of Science and Technology,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Marine Academy of Science and Technology,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1
Marine Academy of Science and Technology,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1
Marine Academy of Science and Technology,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1
Marine Academy of Science and Technology,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
Marine Academy of Science and Technology,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1
Marine Academy of Science and Technology,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
Marine Academy of Science and Technology,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
Marine Academy of Science and Technology,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
Marine Academy of Science and Technology,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
Marine Academy of Science and Technology,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1
Marine Academy of Science and Technology,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
Marine Academy of Science and Technology,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1
Marine Academy of Science and Technology,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1
Marine Academy of Science and Technology,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1
Marine Academy of Science and Technology,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1
Marine Academy of Science and Technology,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
Marine Academy of Science and Technology,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
Marine Academy of Science and Technology,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1
Marine Academy of Science and Technology,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
Marine Academy of Science and Technology,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1
Marine Academy of Science and Technology,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
Marine Academy of Science and Technology,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1
Marine Academy of Science and Technology,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1
Marine Academy of Science and Technology,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1
Marine Academy of Science and Technology,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
Marine Academy of Science and Technology,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1
Marine Academy of Science and Technology,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
Marine Academy of Science and Technology,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
Marine Academy of Science and Technology,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
Marine Academy of Science and Technology,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1
Marine Academy of Science and Technology,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1
Marine Academy of Science and Technology,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
Marine Academy of Science and Technology,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1
Marine Academy of Science and Technology,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1
Marine Academy of Science and Technology,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1
Marine Academy of Science and Technology,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1
"MIDWOOD High School Brooklyn, NY, USA",1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Morris Knolls,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0
New Egypt High School,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
New Egypt High School,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
New Egypt High School,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0
New Egypt High School,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
New Egypt High School,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
New Egypt High School,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
New Egypt High School,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0
Ocean County Vocational Academy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Ocean County Vocational Academy,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
Ocean County Vocational Academy,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1
Ocean County Vocational Academy,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1
Ocean County Vocational Academy,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1
Ocean County Vocational Academy,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
Ocean County Vocational Academy,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1
Ocean County Vocational Academy,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Ocean County Vocational Academy,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
Ocean County Vocational Academy,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1
Ocean County Vocational Academy,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1
Ocean County Vocational Academy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
Ocean County Vocational Academy,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1
Ocean County Vocational Academy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Ocean County Vocational Academy,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1
Ocean County Vocational Academy,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1
Parsippany High School,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0
Parsippany High School,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0
"Parsons Senior High School, Parsons, KS",1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0
Pascack Valley High School,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
Pascack Valley High School,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Pascack Valley High School,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0
Pascack Valley High School,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0
Pascack Valley High School,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascack Valley High School,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Pascack Valley High School,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
Pascack Valley High School,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
Pascack Valley High School,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Pascack Valley High School,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0
Pascack Valley High School,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Pascack Valley High School,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
Pascack Valley High School,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Pascack Valley High School,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Pascack Valley High School,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Pascack Valley High School,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Pascack Valley High School,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Pascack Valley High School,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0
Pascack Valley High School,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
Pascack Valley High School,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0
Pascack Valley High School,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
Pascack Valley High School,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
Pascack Valley High School,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Pascack Valley High School,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0
Pascack Valley High School,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0
Pascack Valley High School,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Pascack Valley High School,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
Pascack Valley High School,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0
Pascack Valley High School,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Pascack Valley High School,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Pascack Valley High School,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0
Pascack Valley High School,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Pascack Valley High School,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
Pascack Valley High School,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Pascack Valley High School,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0
Pascack Valley High School,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0
Pascack Valley High School,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0
Pascack Valley High School,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0
Pascack Valley High School,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Pascack Valley High School,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0
Pascack Valley High School,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
Pascack Valley High School,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
Pascack Valley High School,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0
Pascack Valley High School,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
Pascack Valley High School,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0
Pascack Valley High School,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pascack Valley High School,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0
Pascack Valley High School,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
Pascack Valley High School,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0
Pascack Valley High School,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0
Pascack Valley High School,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0
Pascack Valley High School,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0
Pascack Valley High School,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
Pascack Valley High School,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0
Pascack Valley High School,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
Pascack Valley High School,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
Pascack Valley High School,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
Pascack Valley High School,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0
Pascack Valley High School,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0
Pascack Valley High School,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0
Pascack Valley High School,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
Pascack Valley High School,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0
Pascack Valley High School,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Pascack Valley High School,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0
Pascack Valley High School,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0
Pascack Valley High School,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0
Pascack Valley High School,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0
Pascack Valley High School,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0
Pascack Valley High School,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0
Pascack Valley High School,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0
Pascack Valley High School,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Pascack Valley High School,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0
Pascack Valley High School,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0
Pascack Valley High School,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
Pascack Valley High School,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0
Pascack Valley High School,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0
Pascack Valley High School,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Pascack Valley High School,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Pascack Valley High School,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0
Pascack Valley High School,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0
Pascack Valley High School,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0
Pascack Valley High School,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Pascack Valley High School,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Pascack Valley High School,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0
Pascack Valley High School,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0
Pascack Valley High School,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Pascack Valley High School,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Pascack Valley High School,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Pascack Valley High School,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
Pascack Valley High School,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0
Pascack Valley High School,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
Pascack Valley High School,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0
Pascack Valley High School,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0
Pascack Valley High School,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Pascack Valley High School,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0
Pascack Valley High School,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Pascack Valley High School,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
Pascack Valley High School,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
Pascack Valley High School,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
Pascack Valley High School,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
Pascack Valley High School,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
